sym,entry,tf,atr_stop,trail,friday,rule,max_days,risk,mode,sample,max_starts,n,pass_pct,pass_inconsistent_pct,fail_daily_pct,fail_max_pct,timeout_pct,days_to_pass_median,trades_mean,max_dd_mean,worst_day_mean,end_balance_mean,burn_pct,secs,stage
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,1.0,balance,IS,400,390,3.1,0.0,0.0,7.2,89.7,10.7,10.7,4.73,-1.52,100168.0,7.2,2.8,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,1.0,ladder,IS,400,390,0.3,0.0,0.0,0.0,99.7,6.6,5.5,2.33,-0.97,100145.0,0.0,1.4,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,1.0,ladder,IS,400,390,2.1,0.0,0.0,0.0,97.9,10.9,10.8,3.41,-1.21,100316.0,0.0,2.8,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,1.0,ladder_balance,IS,400,390,0.3,0.0,0.0,0.0,99.7,6.6,5.5,2.34,-0.98,100146.0,0.0,1.5,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,1.0,ladder_balance,IS,400,390,2.1,0.0,0.0,0.0,97.9,10.1,10.8,3.41,-1.22,100317.0,0.0,3.3,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,1.5,fixed,IS,400,390,2.6,0.0,7.4,5.9,84.1,5.5,5.3,4.95,-1.91,100133.0,13.3,2.1,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,1.5,fixed,IS,400,390,7.4,0.0,14.1,22.3,56.2,8.4,9.1,6.38,-2.2,100204.0,36.4,3.6,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,1.5,balance,IS,400,390,2.8,0.0,7.9,5.4,83.8,5.2,5.3,4.94,-1.91,100074.0,13.3,2.1,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,1.5,balance,IS,400,390,7.2,0.0,14.6,22.1,56.2,8.1,9.1,6.39,-2.21,100170.0,36.7,3.5,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,1.5,ladder,IS,400,390,0.8,0.0,1.0,0.0,98.2,6.6,5.5,2.58,-1.13,100150.0,1.0,2.1,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,1.5,ladder,IS,400,390,3.8,0.0,3.6,0.0,92.6,8.6,10.6,3.86,-1.48,100281.0,3.6,4.1,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,1.5,ladder_balance,IS,400,390,1.0,0.0,1.0,0.0,97.9,6.4,5.5,2.59,-1.14,100150.0,1.0,2.3,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,1.5,ladder_balance,IS,400,390,3.8,0.0,3.6,0.0,92.6,8.6,10.6,3.88,-1.5,100282.0,3.6,4.3,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,2.0,fixed,IS,400,390,3.6,0.0,26.2,13.1,57.2,3.6,4.7,5.94,-2.39,99836.0,39.3,1.8,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,2.0,fixed,IS,400,390,8.2,0.0,39.2,26.2,26.4,7.9,6.9,6.98,-2.63,99824.0,65.4,2.8,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,2.0,balance,IS,400,390,4.1,0.0,26.2,12.3,57.4,3.7,4.7,5.95,-2.4,99840.0,38.5,1.8,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,2.0,balance,IS,400,390,9.0,0.0,39.0,25.9,26.2,7.8,6.9,6.97,-2.66,99840.0,64.9,2.8,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,2.0,ladder,IS,400,390,0.8,0.0,2.1,0.0,97.2,6.2,5.5,2.65,-1.17,100119.0,2.1,2.2,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,2.0,ladder,IS,400,390,2.3,0.0,7.2,0.0,90.5,7.6,10.6,4.01,-1.6,100156.0,7.2,4.1,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,2.0,ladder_balance,IS,400,390,0.8,0.0,2.8,0.0,96.4,6.2,5.5,2.65,-1.18,100083.0,2.8,2.2,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,2.0,ladder_balance,IS,400,390,2.6,0.0,7.7,0.0,89.7,8.1,10.5,4.01,-1.61,100115.0,7.7,4.1,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,2.8,fixed,IS,400,390,6.7,0.0,43.8,19.0,30.5,3.3,3.8,7.14,-2.95,99726.0,62.8,1.4,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,2.8,fixed,IS,400,390,13.1,0.0,54.4,25.4,7.2,6.1,4.8,7.8,-3.07,99827.0,79.8,1.8,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,2.8,balance,IS,400,390,5.9,0.0,45.9,19.7,28.5,2.7,3.8,7.08,-2.93,99730.0,65.6,1.5,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,2.8,balance,IS,400,390,11.0,0.0,57.2,25.9,5.9,5.3,4.6,7.66,-3.04,99916.0,83.1,1.7,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,2.8,ladder,IS,400,390,0.8,0.0,2.1,0.0,97.2,6.2,5.5,2.66,-1.18,100111.0,2.1,2.2,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,2.8,ladder,IS,400,390,3.1,0.0,6.4,0.0,90.5,8.8,10.6,4.07,-1.64,100153.0,6.4,4.3,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,7,2.8,ladder_balance,IS,400,390,0.8,0.0,2.8,0.0,96.4,6.2,5.5,2.66,-1.19,100077.0,2.8,2.2,2
BTCUSD,don20,1h,2.0,2.0,False,fundingpips_1step,14,2.8,ladder_balance,IS,400,390,3.1,0.0,7.2,0.0,89.7,8.8,10.5,4.06,-1.66,100112.0,7.2,4.1,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,0.5,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.48,-0.23,100035.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,0.5,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.2,0.81,-0.35,100097.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,0.5,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.48,-0.23,100035.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,0.5,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.2,0.81,-0.35,100097.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,1.0,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.96,-0.46,100070.0,0.0,1.1,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,1.0,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.2,1.63,-0.7,100194.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,1.0,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.96,-0.46,100069.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,1.0,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.2,1.63,-0.7,100195.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,1.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.54,-0.27,100033.0,0.0,1.3,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,1.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.2,1.01,-0.45,100140.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,1.0,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.54,-0.27,100033.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,1.0,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.2,1.01,-0.45,100140.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,1.5,fixed,IS,400,527,0.6,0.0,0.0,0.0,99.4,6.2,1.1,1.43,-0.69,100104.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,1.5,fixed,IS,400,527,1.3,0.0,0.0,0.0,98.7,9.1,2.2,2.44,-1.05,100292.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,1.5,balance,IS,400,527,0.6,0.0,0.0,0.0,99.4,6.2,1.1,1.43,-0.69,100104.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,1.5,balance,IS,400,527,1.5,0.0,0.0,0.0,98.5,9.2,2.2,2.44,-1.05,100294.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,1.5,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100033.0,0.0,1.1,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,1.5,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,9.1,2.2,1.03,-0.46,100152.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,1.5,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100033.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,1.5,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,9.1,2.2,1.03,-0.46,100152.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,2.0,fixed,IS,400,527,1.3,0.0,0.8,0.4,97.5,4.1,1.1,1.9,-0.92,100142.0,1.2,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,2.0,fixed,IS,400,527,3.6,0.0,1.7,2.1,92.6,8.5,2.1,3.21,-1.4,100382.0,3.8,2.5,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,2.0,balance,IS,400,527,1.3,0.0,0.4,0.4,97.9,4.1,1.1,1.9,-0.92,100140.0,0.8,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,2.0,balance,IS,400,527,3.6,0.0,1.1,1.9,93.4,8.5,2.1,3.22,-1.4,100382.0,3.0,2.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,2.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100033.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,2.0,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,9.1,2.2,1.03,-0.46,100153.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,2.0,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100033.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,2.0,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,9.1,2.2,1.03,-0.47,100153.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,2.8,fixed,IS,400,527,2.8,0.0,1.9,0.8,94.5,4.1,1.1,2.62,-1.27,100225.0,2.7,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,2.8,fixed,IS,400,527,6.3,0.0,4.4,4.7,84.6,8.3,2.0,4.36,-1.91,100593.0,9.1,2.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,2.8,balance,IS,400,527,2.8,0.0,1.9,0.8,94.5,4.1,1.1,2.62,-1.27,100225.0,2.7,1.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,2.8,balance,IS,400,527,6.3,0.0,4.4,4.7,84.6,8.3,2.0,4.35,-1.91,100611.0,9.1,2.2,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,2.8,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100033.0,0.0,1.1,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,2.8,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,9.1,2.2,1.03,-0.46,100153.0,0.0,1.6,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,7,2.8,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100033.0,0.0,0.8,2
USDJPY,don55,4h,2.0,2.0,True,fundingpips_1step,14,2.8,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,9.1,2.2,1.03,-0.47,100153.0,0.0,1.6,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,0.5,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.48,-0.24,100034.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,0.5,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,0.82,-0.36,100098.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,0.5,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.48,-0.24,100034.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,0.5,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,0.82,-0.36,100099.0,0.0,2.5,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,1.0,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.97,-0.47,100068.0,0.0,1.3,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,1.0,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.65,-0.71,100197.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,1.0,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.97,-0.47,100068.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,1.0,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.65,-0.71,100198.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,1.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100044.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,1.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.01,-0.45,100156.0,0.0,2.5,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,1.0,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100044.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,1.0,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.02,-0.45,100156.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,1.5,fixed,IS,400,527,0.6,0.0,0.0,0.0,99.4,6.2,1.1,1.46,-0.71,100102.0,0.0,1.3,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,1.5,fixed,IS,400,527,1.3,0.0,0.0,0.0,98.7,9.1,2.1,2.47,-1.07,100296.0,0.0,2.5,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,1.5,balance,IS,400,527,0.6,0.0,0.0,0.0,99.4,6.2,1.1,1.46,-0.71,100102.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,1.5,balance,IS,400,527,1.3,0.0,0.0,0.0,98.7,9.1,2.1,2.47,-1.07,100298.0,0.0,2.5,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,1.5,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100044.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,1.5,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.03,-0.46,100157.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,1.5,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100045.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,1.5,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.04,-0.46,100157.0,0.0,2.5,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,2.0,fixed,IS,400,527,1.3,0.0,0.8,0.4,97.5,4.1,1.1,1.93,-0.94,100141.0,1.2,1.3,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,2.0,fixed,IS,400,527,3.6,0.0,1.7,1.5,93.2,8.5,2.1,3.25,-1.42,100400.0,3.2,2.4,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,2.0,balance,IS,400,527,1.3,0.0,0.4,0.4,97.9,4.1,1.1,1.93,-0.94,100140.0,0.8,1.3,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,2.0,balance,IS,400,527,3.8,0.0,1.1,1.3,93.7,8.8,2.1,3.25,-1.42,100401.0,2.4,2.3,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,2.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100044.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,2.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.04,-0.46,100157.0,0.0,2.3,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,2.0,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100045.0,0.0,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,2.0,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.04,-0.46,100157.0,0.0,2.4,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,2.8,fixed,IS,400,527,3.0,0.0,2.5,0.6,93.9,4.4,1.0,2.65,-1.3,100222.0,3.1,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,2.8,fixed,IS,400,527,6.5,0.0,5.7,4.6,83.3,8.0,2.0,4.4,-1.92,100602.0,10.3,2.3,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,2.8,balance,IS,400,527,3.0,0.0,2.5,0.6,93.9,4.4,1.0,2.65,-1.3,100224.0,3.1,1.2,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,2.8,balance,IS,400,527,6.5,0.0,5.7,4.6,83.3,8.0,2.0,4.39,-1.92,100618.0,10.3,1.5,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,2.8,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100044.0,0.0,0.8,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,2.8,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.04,-0.46,100157.0,0.0,1.6,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,7,2.8,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,1.1,0.55,-0.27,100045.0,0.0,0.8,2
USDJPY,don55,4h,2.0,2.0,False,fundingpips_1step,14,2.8,ladder_balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.1,1.04,-0.46,100157.0,0.0,1.6,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,0.5,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.12,-0.39,100076.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,0.5,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,4.7,1.69,-0.49,100190.0,0.0,1.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,0.5,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.12,-0.39,100076.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,0.5,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,4.7,1.69,-0.49,100191.0,0.0,1.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.0,fixed,IS,400,390,1.0,0.0,0.0,0.0,99.0,4.6,2.3,2.24,-0.78,100121.0,0.0,0.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.0,fixed,IS,400,390,2.3,0.0,0.0,0.5,97.2,7.1,4.6,3.38,-0.98,100278.0,0.5,2.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.0,balance,IS,400,390,1.0,0.0,0.0,0.0,99.0,4.6,2.3,2.24,-0.78,100119.0,0.0,1.1,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.0,balance,IS,400,390,2.3,0.0,0.0,0.3,97.4,7.1,4.6,3.38,-0.98,100274.0,0.3,1.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.33,-0.52,100035.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.0,ladder,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.19,-0.77,100117.0,0.0,2.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.33,-0.52,100036.0,0.0,1.1,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.0,ladder_balance,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.2,-0.78,100122.0,0.0,1.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.5,fixed,IS,400,390,2.1,0.0,0.0,0.0,97.9,4.3,2.3,3.35,-1.17,100205.0,0.0,0.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.5,fixed,IS,400,390,7.9,0.0,0.0,4.6,87.4,9.0,4.5,4.99,-1.44,100480.0,4.6,1.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.5,balance,IS,400,390,2.1,0.0,0.3,0.0,97.7,4.3,2.3,3.34,-1.17,100208.0,0.3,1.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.5,balance,IS,400,390,8.2,0.0,0.3,4.6,86.9,9.2,4.5,4.97,-1.45,100490.0,4.9,1.8,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.5,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.35,-0.53,100040.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.5,ladder,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.27,-0.84,100117.0,0.0,1.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.5,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.35,-0.53,100042.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.5,ladder_balance,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.28,-0.85,100124.0,0.0,1.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.0,fixed,IS,400,390,4.4,0.0,0.3,3.1,92.3,5.1,2.3,4.45,-1.55,100208.0,3.4,1.0,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.0,fixed,IS,400,390,12.1,0.0,0.3,19.7,67.9,8.6,4.2,6.46,-1.91,100410.0,20.0,1.7,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.0,balance,IS,400,390,4.4,0.0,0.3,2.3,93.1,5.1,2.3,4.45,-1.56,100220.0,2.6,1.1,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.0,balance,IS,400,390,12.3,0.0,0.3,18.2,69.2,9.1,4.2,6.46,-1.93,100444.0,18.5,1.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.35,-0.53,100039.0,0.0,0.7,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.0,ladder,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.29,-0.85,100127.0,0.0,1.3,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.35,-0.53,100041.0,0.0,0.7,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.0,ladder_balance,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.3,-0.86,100135.0,0.0,1.3,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.8,fixed,IS,400,390,9.5,0.0,7.7,9.7,73.1,4.3,2.1,5.94,-2.11,100227.0,17.4,0.6,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.8,fixed,IS,400,390,18.2,0.0,10.8,35.6,35.4,6.5,3.4,7.82,-2.53,100535.0,46.4,0.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.8,balance,IS,400,390,10.0,0.0,9.0,11.5,69.5,4.3,2.1,5.9,-2.11,100269.0,20.5,0.6,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.8,balance,IS,400,390,17.9,0.0,15.6,37.2,29.2,6.4,3.4,7.66,-2.52,100607.0,52.8,0.9,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.8,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.35,-0.53,100039.0,0.0,0.7,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.8,ladder,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.29,-0.85,100127.0,0.0,1.3,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.8,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.4,1.35,-0.53,100041.0,0.0,0.7,2
BTCUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.8,ladder_balance,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.3,-0.86,100135.0,0.0,1.5,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,0.5,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.12,-0.39,100068.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,0.5,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,4.7,1.71,-0.49,100174.0,0.0,1.9,2
